city,timestamp,temperature,season
New York,2010-02-25,-8.02022681073659,winter
New York,2010-02-26,9.792870762678392,winter
New York,2010-02-27,0.08153437739758483,winter
New York,2010-02-28,-0.7565992663994785,winter
New York,2010-03-01,10.874061959912757,spring
New York,2010-03-02,22.125165062608517,spring
New York,2010-03-03,2.9985820925953144,spring
New York,2010-03-04,9.094767349544501,spring
New York,2010-03-05,9.002004338695121,spring
New York,2010-03-06,15.18830860648108,spring
New York,2010-03-07,1.7663332086548744,spring
New York,2010-03-08,11.069588962070567,spring
New York,2010-03-09,8.594425891632943,spring
New York,2010-03-10,2.639012673477248,spring
New York,2010-03-11,8.84488356358375,spring
New York,2010-03-12,11.48950474683728,spring
New York,2010-03-13,20.387864668421486,spring
New York,2010-03-14,15.614281417425552,spring
New York,2010-03-15,12.34110140004773,spring
New York,2010-03-16,16.38485252069161,spring
New York,2010-03-17,1.9645792735410283,spring
New York,2010-03-18,7.1762055406047285,spring
New York,2010-03-19,17.592579819551062,spring
New York,2010-03-20,9.582150910178981,spring
New York,2010-03-21,1.5287323211642423,spring
New York,2010-03-22,9.59512341048202,spring
New York,2010-03-23,9.487197865303624,spring
New York,2010-03-24,12.951776975611587,spring
New York,2010-03-25,3.408994412453211,spring
New York,2010-03-26,4.1494170761305815,spring
New York,2010-03-27,14.965136233705124,spring
New York,2010-03-28,9.659644646669475,spring
New York,2010-03-29,8.834147118701885,spring
New York,2010-03-30,13.162215378432563,spring
New York,2010-03-31,13.06822923670187,spring
New York,2010-04-01,18.382988486711646,spring
New York,2010-04-02,7.961688495061318,spring
New York,2010-04-03,-0.421472621115897,spring
New York,2010-04-04,15.74780999471122,spring
New York,2010-04-05,10.748951102516111,spring
New York,2010-04-06,2.660682404789083,spring
New York,2010-04-07,2.571871401146871,spring
New York,2010-04-08,13.900004345541536,spring
New York,2010-04-09,11.67567385673605,spring
New York,2010-04-10,13.659475623444076,spring
New York,2010-04-11,14.243487245092386,spring
New York,2010-04-12,18.654601959898667,spring
New York,2010-04-13,8.800654982630448,spring
New York,2010-04-14,8.075105556217222,spring
New York,2010-04-15,16.879352264477127,spring
New York,2010-04-16,10.567562121736596,spring
New York,2010-04-17,3.5223864031032805,spring
New York,2010-04-18,4.4610860539015516,spring
New York,2010-04-19,8.467882403984945,spring
New York,2010-04-20,5.995526493325803,spring
New York,2010-04-21,4.981370287750286,spring
New York,2010-04-22,19.512614503227823,spring
New York,2010-04-23,3.714761694662628,spring
New York,2010-04-24,11.159535632430378,spring
New York,2010-04-25,3.9476302113453245,spring
New York,2010-04-26,18.420354426234603,spring
New York,2010-04-27,3.891180157100088,spring
New York,2010-04-28,11.007040157072103,spring
New York,2010-04-29,15.243933634414507,spring
New York,2010-04-30,12.967469236441028,spring
New York,2010-05-01,7.9973105265266105,spring
New York,2010-05-02,7.781680697355183,spring
New York,2010-05-03,9.099171251180326,spring
New York,2010-05-04,11.37782661777458,spring
New York,2010-05-05,11.983119410822486,spring
New York,2010-05-06,5.888489683461225,spring
New York,2010-05-07,7.3675659331955625,spring
New York,2010-05-08,1.8057565959000466,spring
New York,2010-05-09,6.271142906562615,spring
New York,2010-05-10,4.207187118973166,spring
New York,2010-05-11,8.930240625361566,spring
New York,2010-05-12,6.692237123616362,spring
New York,2010-05-13,12.02229046844283,spring
New York,2010-05-14,0.7791994707904504,spring
New York,2010-05-15,17.960267081064075,spring
New York,2010-05-16,14.059645054912178,spring
New York,2010-05-17,13.401158596577808,spring
New York,2010-05-18,7.4493722117694645,spring
New York,2010-05-19,13.119953878908905,spring
New York,2010-05-20,8.416662270374056,spring
New York,2010-05-21,9.102824061220085,spring
New York,2010-05-22,11.702201067027072,spring
New York,2010-05-23,13.536824197197106,spring
New York,2010-05-24,5.055808818368176,spring
New York,2010-05-25,12.733085812819935,spring
New York,2010-05-26,13.605038164866793,spring
New York,2010-05-27,10.472956989999416,spring
New York,2010-05-28,6.94919345538234,spring
New York,2010-05-29,2.9240379054728005,spring
New York,2010-05-30,9.671300377429038,spring
New York,2010-05-31,9.424209093759062,spring
New York,2010-06-01,22.067800218793536,summer
New York,2010-06-02,21.177587559541305,summer
New York,2010-06-03,20.394409437928836,summer
New York,2010-06-04,29.00900957139386,summer
New York,2010-06-05,20.207417417461336,summer
New York,2010-06-06,29.54489411401848,summer
New York,2010-06-07,22.45864388580406,summer
New York,2010-06-08,21.986279237889228,summer
New York,2010-06-09,15.143800958006642,summer
New York,2010-06-10,17.834860739181146,summer
New York,2010-06-11,20.236007364567666,summer
New York,2010-06-12,35.42006882530371,summer
New York,2010-06-13,23.669400456240737,summer
New York,2010-06-14,23.10593766465636,summer
New York,2010-06-15,20.819396590346535,summer
New York,2010-06-16,28.39698635602746,summer
New York,2010-06-17,26.64597869523685,summer
New York,2010-06-18,21.842598649939767,summer
New York,2010-06-19,23.29417915981899,summer
New York,2010-06-20,33.908986026901395,summer
New York,2010-06-21,24.816698121279682,summer
New York,2010-06-22,30.257520490961056,summer
New York,2010-06-23,18.806126164485153,summer
New York,2010-06-24,30.63231620178312,summer
New York,2010-06-25,25.475029026131967,summer
New York,2010-06-26,25.286569244709334,summer
New York,2010-06-27,24.138838590722255,summer
New York,2010-06-28,21.485893996914307,summer
New York,2010-06-29,18.006629152865344,summer
New York,2010-06-30,24.374689579786622,summer
New York,2010-07-01,27.713647645372202,summer
New York,2010-07-02,29.534100212922326,summer
New York,2010-07-03,30.123480763690175,summer
New York,2010-07-04,19.792736088527224,summer
New York,2010-07-05,26.225641315486552,summer
New York,2010-07-06,26.91551552408711,summer
New York,2010-07-07,20.674952688791134,summer
New York,2010-07-08,26.398344320437538,summer
New York,2010-07-09,24.459758383147815,summer
New York,2010-07-10,29.206486590128602,summer
New York,2010-07-11,20.53622378155756,summer
New York,2010-07-12,34.554104193419604,summer
New York,2010-07-13,23.02662023464247,summer
New York,2010-07-14,28.405960958840883,summer
New York,2010-07-15,31.07726965049005,summer
New York,2010-07-16,18.84357829131336,summer
New York,2010-07-17,21.586784289375938,summer
New York,2010-07-18,25.664611922387135,summer
New York,2010-07-19,26.211827871012673,summer
New York,2010-07-20,27.528119230666945,summer
New York,2010-07-21,16.40162451373503,summer
New York,2010-07-22,27.186749401284843,summer
New York,2010-07-23,28.93441884692913,summer
New York,2010-07-24,27.047131892884423,summer
New York,2010-07-25,30.400978109968634,summer
New York,2010-07-26,31.671581815512997,summer
New York,2010-07-27,18.881045354779587,summer
New York,2010-07-28,28.1208523691045,summer
New York,2010-07-29,23.549063674348137,summer
New York,2010-07-30,20.591833426615402,summer
New York,2010-07-31,23.33631865239565,summer
New York,2010-08-01,24.24431415571352,summer
New York,2010-08-02,25.00026239562443,summer
New York,2010-08-03,16.673521168011813,summer
New York,2010-08-04,25.92637042963004,summer
New York,2010-08-05,27.759526903037134,summer
New York,2010-08-06,32.23555195171718,summer
New York,2010-08-07,30.989504637373216,summer
New York,2010-08-08,25.450326094848023,summer
New York,2010-08-09,19.113238581937154,summer
New York,2010-08-10,15.015705953531866,summer
New York,2010-08-11,26.21911664315743,summer
New York,2010-08-12,14.185951922268966,summer
New York,2010-08-13,24.090404459542025,summer
New York,2010-08-14,27.00579376261581,summer
New York,2010-08-15,29.755039199433288,summer
New York,2010-08-16,27.795665559870876,summer
New York,2010-08-17,32.297353426300404,summer
New York,2010-08-18,29.74191493454172,summer
New York,2010-08-19,31.811480973074772,summer
New York,2010-08-20,26.715860569991765,summer
New York,2010-08-21,19.687954741458142,summer
New York,2010-08-22,26.909017917703274,summer
New York,2010-08-23,24.79357478033783,summer
New York,2010-08-24,26.743233311479578,summer
New York,2010-08-25,9.71976500210998,summer
New York,2010-08-26,21.247226260238907,summer
New York,2010-08-27,24.679601336864604,summer
New York,2010-08-28,17.405535607415363,summer
New York,2010-08-29,21.740916748090367,summer
New York,2010-08-30,25.780677121505576,summer
New York,2010-08-31,33.865637349363645,summer
New York,2010-09-01,18.393492645452838,autumn
New York,2010-09-02,7.080298572777492,autumn
New York,2010-09-03,13.308175962705466,autumn
New York,2010-09-04,13.928541430577024,autumn
New York,2010-09-05,17.744978467473977,autumn
New York,2010-09-06,14.385411731852386,autumn
New York,2010-09-07,5.516267074342926,autumn
New York,2010-09-08,22.55665880798751,autumn
New York,2010-09-09,5.434059266451642,autumn
New York,2010-09-10,12.041633395240211,autumn
New York,2010-09-11,14.31263830276751,autumn
New York,2010-09-12,7.926260835533045,autumn
New York,2010-09-13,12.493446020615744,autumn
New York,2010-09-14,10.806114192537821,autumn
New York,2010-09-15,20.32090762110355,autumn
New York,2010-09-16,14.69736087131163,autumn
New York,2010-09-17,12.88160413214137,autumn
New York,2010-09-18,11.095255109993168,autumn
New York,2010-09-19,17.093068092487258,autumn
New York,2010-09-20,2.040911269245318,autumn
New York,2010-09-21,6.387816765734472,autumn
New York,2010-09-22,19.637523047732756,autumn
New York,2010-09-23,19.447140699136654,autumn
New York,2010-09-24,22.109081242357306,autumn
New York,2010-09-25,8.561319205393799,autumn
New York,2010-09-26,17.563502129583355,autumn
New York,2010-09-27,12.205921650220132,autumn
New York,2010-09-28,11.175276730242436,autumn
New York,2010-09-29,15.099298660471002,autumn
New York,2010-09-30,12.29213669709236,autumn
New York,2010-10-01,13.903275457956022,autumn
New York,2010-10-02,18.257163500895643,autumn
New York,2010-10-03,11.18473928369677,autumn
New York,2010-10-04,10.192464758010457,autumn
New York,2010-10-05,11.6036632579665,autumn
New York,2010-10-06,20.211124568673775,autumn
New York,2010-10-07,15.406246672475417,autumn
New York,2010-10-08,16.624757837565024,autumn
New York,2010-10-09,9.528789884770244,autumn
New York,2010-10-10,17.981514738304945,autumn
New York,2010-10-11,12.041754716838142,autumn
New York,2010-10-12,12.974743868796725,autumn
New York,2010-10-13,10.205855759163923,autumn
New York,2010-10-14,4.809935274359878,autumn
New York,2010-10-15,23.030122828571027,autumn
New York,2010-10-16,15.926245240631236,autumn
New York,2010-10-17,13.811797536159652,autumn
New York,2010-10-18,16.322932904511976,autumn
New York,2010-10-19,13.881019127301096,autumn
New York,2010-10-20,17.735323083387144,autumn
New York,2010-10-21,17.008822222325445,autumn
New York,2010-10-22,-1.8391997965641371,autumn
New York,2010-10-23,13.818756415525284,autumn
New York,2010-10-24,5.742186045676691,autumn
New York,2010-10-25,16.70180979043651,autumn
New York,2010-10-26,16.14258809678438,autumn
New York,2010-10-27,14.532818925464131,autumn
New York,2010-10-28,18.248691839199548,autumn
New York,2010-10-29,14.975419930258303,autumn
New York,2010-10-30,19.33613595402865,autumn
New York,2010-10-31,14.359976230431519,autumn
New York,2010-11-01,17.45476263806101,autumn
New York,2010-11-02,14.715221673667997,autumn
New York,2010-11-03,18.17321057794243,autumn
New York,2010-11-04,7.930751313239925,autumn
New York,2010-11-05,10.349731470379618,autumn
New York,2010-11-06,11.962889488962693,autumn
New York,2010-11-07,10.814567197314222,autumn
New York,2010-11-08,12.305747910471581,autumn
New York,2010-11-09,24.08068253216179,autumn
New York,2010-11-10,17.64540650574335,autumn
New York,2010-11-11,22.41795800383362,autumn
New York,2010-11-12,17.496634738577427,autumn
New York,2010-11-13,13.310686357267,autumn
New York,2010-11-14,4.9599217143190755,autumn
New York,2010-11-15,22.265283056204694,autumn
New York,2010-11-16,24.78409500961434,autumn
New York,2010-11-17,21.670580980315087,autumn
New York,2010-11-18,15.815422550744165,autumn
New York,2010-11-19,4.800370403294794,autumn
New York,2010-11-20,12.882052591745474,autumn
New York,2010-11-21,16.883426883737503,autumn
New York,2010-11-22,17.06935196089488,autumn
New York,2010-11-23,8.955689271628355,autumn
New York,2010-11-24,12.8250993504082,autumn
New York,2010-11-25,11.641810981368872,autumn
New York,2010-11-26,16.86782349789252,autumn
New York,2010-11-27,16.119582266393216,autumn
New York,2010-11-28,12.173721468794218,autumn
New York,2010-11-29,15.450456756157134,autumn
New York,2010-11-30,19.3493397797697,autumn
New York,2010-12-01,-0.40459406677442517,winter
New York,2010-12-02,-2.896131920538802,winter
New York,2010-12-03,1.421256540758582,winter
New York,2010-12-04,-1.050297086398311,winter
New York,2010-12-05,-5.232425622348291,winter
New York,2010-12-06,-11.13280041267531,winter
New York,2010-12-07,0.9034957536038493,winter
New York,2010-12-08,5.469081639021109,winter
New York,2010-12-09,-7.14071560962894,winter
New York,2010-12-10,-0.45328878583741566,winter
New York,2010-12-11,-2.5294818615873687,winter
New York,2010-12-12,-1.9124256216740694,winter
New York,2010-12-13,-5.299905164879731,winter
New York,2010-12-14,-1.7130741643805,winter
New York,2010-12-15,0.04620012668088023,winter
New York,2010-12-16,0.1631506923088585,winter
New York,2010-12-17,2.7065770643196343,winter
New York,2010-12-18,-1.2892310570436984,winter
New York,2010-12-19,7.55920856821323,winter
New York,2010-12-20,4.247107005712948,winter
New York,2010-12-21,-4.8287310796356735,winter
New York,2010-12-22,1.4736986283883753,winter
New York,2010-12-23,-0.9200806961327561,winter
New York,2010-12-24,-3.5755892226232016,winter
New York,2010-12-25,3.7473454459262645,winter
New York,2010-12-26,-3.0985000065863972,winter
New York,2010-12-27,4.539318638823063,winter
New York,2010-12-28,0.1845313324281962,winter
New York,2010-12-29,9.279632817576097,winter
New York,2010-12-30,-3.764869087331504,winter
New York,2010-12-31,1.106010342463719,winter
New York,2011-01-01,0.9507478490926585,winter
New York,2011-01-02,-0.41217707638298157,winter
New York,2011-01-03,0.9552817222625707,winter
New York,2011-01-04,6.197226112231248,winter
New York,2011-01-05,-2.580081460316367,winter
New York,2011-01-06,-5.551136021481836,winter
New York,2011-01-07,5.95202878276499,winter
New York,2011-01-08,-5.260793189509147,winter
New York,2011-01-09,-1.3769274739838715,winter
New York,2011-01-10,-3.143482697429415,winter
New York,2011-01-11,4.981337895301433,winter
New York,2011-01-12,-2.1153030506258483,winter
New York,2011-01-13,-3.869247580243264,winter
New York,2011-01-14,-3.6917731157569147,winter
New York,2011-01-15,4.105925781581274,winter
New York,2011-01-16,-4.129216098910893,winter
New York,2011-01-17,-0.23046190326873733,winter
New York,2011-01-18,-1.120377950694797,winter
New York,2011-01-19,-1.4385235244853003,winter
New York,2011-01-20,9.232474270798539,winter
New York,2011-01-21,-3.694330267720598,winter
New York,2011-01-22,-4.242720229967498,winter
New York,2011-01-23,-4.437349799842637,winter
New York,2011-01-24,7.398597210827234,winter
New York,2011-01-25,2.384376329006889,winter
New York,2011-01-26,-1.0325008297368612,winter
New York,2011-01-27,5.444633380706863,winter
New York,2011-01-28,-0.6084829652255415,winter
New York,2011-01-29,8.603499923245206,winter
New York,2011-01-30,5.395067236744831,winter
New York,2011-01-31,-2.596021747298654,winter
New York,2011-02-01,1.4495961822482226,winter
New York,2011-02-02,5.6952833784680355,winter
New York,2011-02-03,8.639149245009069,winter
New York,2011-02-04,-4.102137835847651,winter
New York,2011-02-05,-1.641712684944767,winter
New York,2011-02-06,2.6632048194778086,winter
New York,2011-02-07,-3.0991386440034545,winter
New York,2011-02-08,4.871459895921731,winter
New York,2011-02-09,-4.73430356616807,winter
New York,2011-02-10,2.5428172656995773,winter
New York,2011-02-11,4.9776538838656865,winter
New York,2011-02-12,-3.613857551975388,winter
New York,2011-02-13,0.2752363619553584,winter
New York,2011-02-14,-1.1046748823682377,winter
New York,2011-02-15,3.294423783905936,winter
New York,2011-02-16,1.615585376869868,winter
New York,2011-02-17,1.5888005702538177,winter
New York,2011-02-18,1.6559247776418353,winter
New York,2011-02-19,7.383052275746278,winter
New York,2011-02-20,1.2384517145714433,winter
New York,2011-02-21,-0.6265335887032173,winter
New York,2011-02-22,5.083860012307761,winter
New York,2011-02-23,7.418091422864277,winter
New York,2011-02-24,11.383861942248481,winter
New York,2011-02-25,-8.877755596909465,winter
New York,2011-02-26,7.330292069723951,winter
New York,2011-02-27,4.915128353300203,winter
New York,2011-02-28,-0.9997393907656139,winter
New York,2011-03-01,8.984540791515542,spring
New York,2011-03-02,12.450076842746574,spring
New York,2011-03-03,6.145915140271583,spring
New York,2011-03-04,20.899604578439867,spring
New York,2011-03-05,-1.7953817910646652,spring
New York,2011-03-06,14.246411940914836,spring
New York,2011-03-07,7.398939174021557,spring
New York,2011-03-08,15.864546031592898,spring
New York,2011-03-09,14.80078032274485,spring
New York,2011-03-10,16.02078208013913,spring
New York,2011-03-11,13.890792021840346,spring
New York,2011-03-12,6.995421761589274,spring
New York,2011-03-13,6.125976429149623,spring
New York,2011-03-14,8.117156733346599,spring
New York,2011-03-15,11.164628468648196,spring
New York,2011-03-16,18.103237465940346,spring
New York,2011-03-17,6.733403579753303,spring
New York,2011-03-18,1.9687066181169677,spring
New York,2011-03-19,18.91507367933197,spring
New York,2011-03-20,3.5345197090216187,spring
New York,2011-03-21,17.187522267253325,spring
New York,2011-03-22,11.434271281472803,spring
New York,2011-03-23,5.910413154472423,spring
New York,2011-03-24,13.102670141082664,spring
New York,2011-03-25,15.935960134579963,spring
New York,2011-03-26,1.4092682121279987,spring
New York,2011-03-27,5.385883787862859,spring
New York,2011-03-28,4.162611071845853,spring
New York,2011-03-29,11.218177091556571,spring
New York,2011-03-30,9.108568920226983,spring
New York,2011-03-31,5.303398306456886,spring
New York,2011-04-01,3.088147428812472,spring
New York,2011-04-02,14.269369449490908,spring
New York,2011-04-03,10.213028320782804,spring
New York,2011-04-04,9.564306769901888,spring
New York,2011-04-05,15.731528935165183,spring
New York,2011-04-06,18.214445316846213,spring
New York,2011-04-07,17.854758009907076,spring
New York,2011-04-08,13.81233161528633,spring
New York,2011-04-09,12.93551584168322,spring
New York,2011-04-10,13.498410646156307,spring
New York,2011-04-11,12.281783592754138,spring
New York,2011-04-12,4.263579553164979,spring
New York,2011-04-13,5.566675458507486,spring
New York,2011-04-14,12.355541218494444,spring
New York,2011-04-15,12.075629854927303,spring
New York,2011-04-16,17.174334283929934,spring
New York,2011-04-17,2.9301806073216463,spring
New York,2011-04-18,0.06792567184805476,spring
New York,2011-04-19,9.437727574373648,spring
New York,2011-04-20,12.700822517305552,spring
New York,2011-04-21,12.148595896868446,spring
New York,2011-04-22,9.810424863329056,spring
New York,2011-04-23,13.327002728476858,spring
New York,2011-04-24,14.787913321797376,spring
New York,2011-04-25,14.317803672934593,spring
New York,2011-04-26,10.527289527568513,spring
New York,2011-04-27,13.554478312569133,spring
New York,2011-04-28,4.617744040335419,spring
New York,2011-04-29,13.279904180659882,spring
New York,2011-04-30,15.09967534471549,spring
New York,2011-05-01,10.127972405956843,spring
New York,2011-05-02,11.357190022429599,spring
New York,2011-05-03,7.715835016837268,spring
New York,2011-05-04,18.077236999694414,spring
New York,2011-05-05,9.14709623647746,spring
New York,2011-05-06,10.05831303481523,spring
New York,2011-05-07,14.969977551571937,spring
New York,2011-05-08,10.608603121357397,spring
New York,2011-05-09,5.043678228864242,spring
New York,2011-05-10,7.076668708206269,spring
New York,2011-05-11,8.960772235935368,spring
New York,2011-05-12,-2.196177782923947,spring
New York,2011-05-13,4.167689512862679,spring
New York,2011-05-14,15.620678877628349,spring
New York,2011-05-15,16.292743790484394,spring
New York,2011-05-16,4.102573770201332,spring
New York,2011-05-17,8.061042293421798,spring
New York,2011-05-18,11.239544351686304,spring
New York,2011-05-19,20.10342996877622,spring
New York,2011-05-20,1.51268808894923,spring
New York,2011-05-21,16.061342348575494,spring
New York,2011-05-22,13.621198845346505,spring
New York,2011-05-23,12.988125528540117,spring
New York,2011-05-24,7.862910294673606,spring
New York,2011-05-25,10.451954524230457,spring
New York,2011-05-26,12.751482792652622,spring
New York,2011-05-27,15.498140180160851,spring
New York,2011-05-28,13.372538003558482,spring
New York,2011-05-29,9.56893939244259,spring
New York,2011-05-30,12.968978183599512,spring
New York,2011-05-31,2.5190612475456686,spring
New York,2011-06-01,25.48226341463211,summer
New York,2011-06-02,33.32167928796087,summer
New York,2011-06-03,23.049721078021868,summer
New York,2011-06-04,17.46044512507475,summer
New York,2011-06-05,21.749721095659417,summer
New York,2011-06-06,28.615858527287898,summer
New York,2011-06-07,27.487780611743936,summer
New York,2011-06-08,22.074166545991723,summer
New York,2011-06-09,23.37577472461474,summer
New York,2011-06-10,17.641444241345532,summer
New York,2011-06-11,18.101037871779294,summer
New York,2011-06-12,22.337940766226204,summer
New York,2011-06-13,24.065671238706475,summer
New York,2011-06-14,23.014601326075415,summer
New York,2011-06-15,26.495690308402885,summer
New York,2011-06-16,29.46637804273615,summer
New York,2011-06-17,28.82178485574309,summer
New York,2011-06-18,21.149353977718107,summer
New York,2011-06-19,22.49270839246279,summer
New York,2011-06-20,16.833197974119376,summer
New York,2011-06-21,26.45772322230319,summer
New York,2011-06-22,27.21022768285826,summer
New York,2011-06-23,16.736541684671554,summer
New York,2011-06-24,25.291234540023805,summer
New York,2011-06-25,29.902514791901595,summer
New York,2011-06-26,26.128903099863614,summer
New York,2011-06-27,25.398768683482647,summer
New York,2011-06-28,24.40636469046146,summer
New York,2011-06-29,30.389458347118456,summer
New York,2011-06-30,23.897154910977225,summer
New York,2011-07-01,30.343792667794748,summer
New York,2011-07-02,25.056935914954376,summer
New York,2011-07-03,29.828433397143556,summer
New York,2011-07-04,21.61209692110334,summer
New York,2011-07-05,29.793891749372392,summer
New York,2011-07-06,20.4816917374903,summer
New York,2011-07-07,31.264314633796523,summer
New York,2011-07-08,29.685772691245553,summer
New York,2011-07-09,24.76762516463399,summer
New York,2011-07-10,18.36976347081384,summer
New York,2011-07-11,23.67211243216743,summer
New York,2011-07-12,26.03933551267545,summer
New York,2011-07-13,26.89358451711822,summer
New York,2011-07-14,31.943417422158987,summer
New York,2011-07-15,30.487134974458616,summer
New York,2011-07-16,24.019902269542317,summer
New York,2011-07-17,19.51046217070646,summer
New York,2011-07-18,24.485211671776153,summer
New York,2011-07-19,18.018925949425213,summer
New York,2011-07-20,32.21259209880561,summer
New York,2011-07-21,26.393934396813982,summer
New York,2011-07-22,15.903001770364996,summer
New York,2011-07-23,23.405694584343767,summer
New York,2011-07-24,29.675249633400508,summer
New York,2011-07-25,26.17355733428632,summer
New York,2011-07-26,15.764941571763503,summer
New York,2011-07-27,22.71527695434492,summer
New York,2011-07-28,24.037907877502235,summer
New York,2011-07-29,29.960925129926036,summer
New York,2011-07-30,19.471788998298614,summer
New York,2011-07-31,27.15590075592554,summer
New York,2011-08-01,24.07698244546216,summer
New York,2011-08-02,29.85840625933327,summer
New York,2011-08-03,22.780316433709217,summer
New York,2011-08-04,22.00082514980637,summer
New York,2011-08-05,32.04082556712044,summer
New York,2011-08-06,26.776654306120133,summer
New York,2011-08-07,27.3527310219556,summer
New York,2011-08-08,24.144396388778812,summer
New York,2011-08-09,29.482646781956564,summer
New York,2011-08-10,24.367406273008864,summer
New York,2011-08-11,20.626244764907657,summer
New York,2011-08-12,33.51850169569669,summer
New York,2011-08-13,25.811824017726387,summer
New York,2011-08-14,20.822393963936122,summer
New York,2011-08-15,28.90513136059572,summer
New York,2011-08-16,30.1567836493168,summer
New York,2011-08-17,33.06517145430534,summer
New York,2011-08-18,22.775338130870384,summer
New York,2011-08-19,21.52041279732156,summer
New York,2011-08-20,20.37799623182312,summer
New York,2011-08-21,29.916741293764545,summer
New York,2011-08-22,29.016373874287208,summer
New York,2011-08-23,25.078318040373336,summer
New York,2011-08-24,25.979136520001543,summer
New York,2011-08-25,20.653239580219797,summer
New York,2011-08-26,20.4974069067552,summer
New York,2011-08-27,23.897391187987992,summer
New York,2011-08-28,21.212618222716014,summer
New York,2011-08-29,27.07149538992318,summer
New York,2011-08-30,16.039081596422882,summer
New York,2011-08-31,23.99519074787607,summer
New York,2011-09-01,23.30950264892881,autumn
New York,2011-09-02,13.796122553187757,autumn
New York,2011-09-03,19.17420503718909,autumn
New York,2011-09-04,18.443308007071295,autumn
New York,2011-09-05,16.4455435360351,autumn
New York,2011-09-06,16.244493805203994,autumn
New York,2011-09-07,14.885868830039254,autumn
New York,2011-09-08,13.298049485567468,autumn
New York,2011-09-09,11.762470646490764,autumn
New York,2011-09-10,17.076191177663826,autumn
New York,2011-09-11,20.39751960037104,autumn
New York,2011-09-12,18.1375677194994,autumn
New York,2011-09-13,25.3837805350145,autumn
New York,2011-09-14,23.04765899018878,autumn
New York,2011-09-15,17.01776284385753,autumn
New York,2011-09-16,21.90355609765569,autumn
New York,2011-09-17,9.235584789328705,autumn
New York,2011-09-18,16.710609835766252,autumn
New York,2011-09-19,11.237692777382374,autumn
New York,2011-09-20,17.440498384514758,autumn
New York,2011-09-21,13.422384006073168,autumn
New York,2011-09-22,9.36886461428718,autumn
New York,2011-09-23,6.688569120957641,autumn
New York,2011-09-24,12.763459585572344,autumn
New York,2011-09-25,18.590750951258805,autumn
New York,2011-09-26,16.146769637386527,autumn
New York,2011-09-27,12.23395601006956,autumn
New York,2011-09-28,16.0994764508999,autumn
New York,2011-09-29,7.847965588354693,autumn
New York,2011-09-30,16.056046074370013,autumn
New York,2011-10-01,19.519998718749637,autumn
New York,2011-10-02,15.104163646612374,autumn
New York,2011-10-03,28.230242946131096,autumn
New York,2011-10-04,12.818505765824868,autumn
New York,2011-10-05,14.124290973753364,autumn
New York,2011-10-06,16.99763044347202,autumn
New York,2011-10-07,14.046465322574344,autumn
New York,2011-10-08,13.33807258209558,autumn
New York,2011-10-09,15.779621102017936,autumn
New York,2011-10-10,9.62566615359813,autumn
New York,2011-10-11,16.47664695307669,autumn
New York,2011-10-12,10.709163436729611,autumn
New York,2011-10-13,11.881747086512842,autumn
