city,timestamp,temperature,season
New York,2010-09-15,14.982502657565126,autumn
New York,2010-09-16,18.495780292021195,autumn
New York,2010-09-17,5.08360546569322,autumn
New York,2010-09-18,15.7033530899169,autumn
New York,2010-09-19,18.381910066075335,autumn
New York,2010-09-20,17.153360571010122,autumn
New York,2010-09-21,10.599782569099988,autumn
New York,2010-09-22,11.150020672181071,autumn
New York,2010-09-23,7.7393980094677275,autumn
New York,2010-09-24,6.765673220334374,autumn
New York,2010-09-25,3.9409061711365467,autumn
New York,2010-09-26,4.579769254740754,autumn
New York,2010-09-27,10.810674526533397,autumn
New York,2010-09-28,15.449947674207396,autumn
New York,2010-09-29,16.523545559046187,autumn
New York,2010-09-30,6.890658082072657,autumn
New York,2010-10-01,16.546112268239774,autumn
New York,2010-10-02,16.849813055504914,autumn
New York,2010-10-03,16.576981908227623,autumn
New York,2010-10-04,14.509766170266165,autumn
New York,2010-10-05,17.522890715651034,autumn
New York,2010-10-06,9.474897639468667,autumn
New York,2010-10-07,14.393104345032691,autumn
New York,2010-10-08,17.233754440024363,autumn
New York,2010-10-09,22.50894636524934,autumn
New York,2010-10-10,14.166674518267705,autumn
New York,2010-10-11,18.203344099916848,autumn
New York,2010-10-12,21.017192962331713,autumn
New York,2010-10-13,13.534137148389258,autumn
New York,2010-10-14,22.705270011548492,autumn
New York,2010-10-15,21.20519881765525,autumn
New York,2010-10-16,18.663775763238,autumn
New York,2010-10-17,12.999095640310232,autumn
New York,2010-10-18,12.246028648597237,autumn
New York,2010-10-19,5.176851495481097,autumn
New York,2010-10-20,19.4034446185208,autumn
New York,2010-10-21,10.5180427724391,autumn
New York,2010-10-22,13.305502125350689,autumn
New York,2010-10-23,22.161403409195607,autumn
New York,2010-10-24,2.7020156369629733,autumn
New York,2010-10-25,16.72218489845907,autumn
New York,2010-10-26,15.793035565330502,autumn
New York,2010-10-27,11.349580004533783,autumn
New York,2010-10-28,9.455189022623022,autumn
New York,2010-10-29,26.84473988572025,autumn
New York,2010-10-30,8.745852353463663,autumn
New York,2010-10-31,17.161961051479555,autumn
New York,2010-11-01,6.750291214793137,autumn
New York,2010-11-02,13.053863983635662,autumn
New York,2010-11-03,20.959757313934894,autumn
New York,2010-11-04,16.18187721948648,autumn
New York,2010-11-05,10.910762438905701,autumn
New York,2010-11-06,8.559925114970337,autumn
New York,2010-11-07,11.760807508227256,autumn
New York,2010-11-08,17.548370619768203,autumn
New York,2010-11-09,9.95595784043595,autumn
New York,2010-11-10,15.69770650250294,autumn
New York,2010-11-11,12.3439498456114,autumn
New York,2010-11-12,12.127351676466628,autumn
New York,2010-11-13,20.661058971269956,autumn
New York,2010-11-14,14.43984806937755,autumn
New York,2010-11-15,8.522060694060537,autumn
New York,2010-11-16,19.95885886626968,autumn
New York,2010-11-17,14.516311005960143,autumn
New York,2010-11-18,18.802668548824585,autumn
New York,2010-11-19,17.937394156057547,autumn
New York,2010-11-20,16.557194087804472,autumn
New York,2010-11-21,10.238177168662762,autumn
New York,2010-11-22,18.882498094740917,autumn
New York,2010-11-23,21.704319435922766,autumn
New York,2010-11-24,21.219014373728243,autumn
New York,2010-11-25,16.74796967338809,autumn
New York,2010-11-26,17.35081351276893,autumn
New York,2010-11-27,22.822657009500382,autumn
New York,2010-11-28,8.056388570842717,autumn
New York,2010-11-29,13.907795234594843,autumn
New York,2010-11-30,15.371431498194898,autumn
New York,2010-12-01,-8.107027770707493,winter
New York,2010-12-02,9.124530180907989,winter
New York,2010-12-03,2.0668592715889806,winter
New York,2010-12-04,-5.655293926752194,winter
New York,2010-12-05,-3.5119214401700747,winter
New York,2010-12-06,2.7195726916158773,winter
New York,2010-12-07,15.435587889310538,winter
New York,2010-12-08,-4.530954415227975,winter
New York,2010-12-09,0.11222623410743726,winter
New York,2010-12-10,7.024725245633096,winter
New York,2010-12-11,5.497435995901494,winter
New York,2010-12-12,-9.440890090272584,winter
New York,2010-12-13,-7.942638696468588,winter
New York,2010-12-14,6.94524843834214,winter
New York,2010-12-15,4.801930967138427,winter
New York,2010-12-16,3.7038449838513987,winter
New York,2010-12-17,1.560549870051886,winter
New York,2010-12-18,5.126855105256655,winter
New York,2010-12-19,2.2674237951742393,winter
New York,2010-12-20,-8.257519544486554,winter
New York,2010-12-21,-8.801300730625089,winter
New York,2010-12-22,-1.5105402939055281,winter
New York,2010-12-23,-3.553773522522606,winter
New York,2010-12-24,-9.46930727836316,winter
New York,2010-12-25,-1.9349428126721642,winter
New York,2010-12-26,-3.026313734184214,winter
New York,2010-12-27,-8.210772587436232,winter
New York,2010-12-28,0.61587679743994,winter
New York,2010-12-29,-1.5608480637758502,winter
New York,2010-12-30,-2.615973290219891,winter
New York,2010-12-31,-9.455885322779698,winter
New York,2011-01-01,1.3828617728726034,winter
New York,2011-01-02,8.465451796440307,winter
New York,2011-01-03,5.6590727300210535,winter
New York,2011-01-04,5.565639408413822,winter
New York,2011-01-05,-2.6362377088311066,winter
New York,2011-01-06,-1.9779406248862499,winter
New York,2011-01-07,-5.0045565798006395,winter
New York,2011-01-08,-8.426398027434146,winter
New York,2011-01-09,7.255114052530859,winter
New York,2011-01-10,-8.861814260886531,winter
New York,2011-01-11,-0.3788049485757769,winter
New York,2011-01-12,10.05650449416425,winter
New York,2011-01-13,11.065736623009137,winter
New York,2011-01-14,1.1992011838796792,winter
New York,2011-01-15,0.5721882247274125,winter
New York,2011-01-16,-7.652106811765823,winter
New York,2011-01-17,-6.2265347870756385,winter
New York,2011-01-18,2.656648117756747,winter
New York,2011-01-19,-6.697097621199978,winter
New York,2011-01-20,-4.898126170809178,winter
New York,2011-01-21,2.108598660804083,winter
New York,2011-01-22,-1.6233230638978668,winter
New York,2011-01-23,-0.5305507133407826,winter
New York,2011-01-24,-8.839524989979722,winter
New York,2011-01-25,2.8947947557513376,winter
New York,2011-01-26,0.3959902036388733,winter
New York,2011-01-27,2.4937354279848716,winter
New York,2011-01-28,-5.949604377458732,winter
New York,2011-01-29,-4.279571317502967,winter
New York,2011-01-30,8.859185894897587,winter
New York,2011-01-31,-2.5213818174789955,winter
New York,2011-02-01,0.676421004442249,winter
New York,2011-02-02,2.157243062516622,winter
New York,2011-02-03,-2.4653164010627786,winter
New York,2011-02-04,0.6341686306842425,winter
New York,2011-02-05,-8.864852077694273,winter
New York,2011-02-06,1.6813360252097538,winter
New York,2011-02-07,4.499699596339724,winter
New York,2011-02-08,0.5106405815838343,winter
New York,2011-02-09,-4.809899630352126,winter
New York,2011-02-10,-7.608866212114121,winter
New York,2011-02-11,-4.207138570921666,winter
New York,2011-02-12,-14.894225736251613,winter
New York,2011-02-13,1.8811649891372342,winter
New York,2011-02-14,-6.540069555305968,winter
New York,2011-02-15,3.553536901160589,winter
New York,2011-02-16,-0.7434570938658648,winter
New York,2011-02-17,-6.194296364551009,winter
New York,2011-02-18,0.40340559530027476,winter
New York,2011-02-19,12.37196024830581,winter
New York,2011-02-20,-3.725825529842066,winter
New York,2011-02-21,1.2297056733835467,winter
New York,2011-02-22,3.4194999005924305,winter
New York,2011-02-23,-1.0556209750114003,winter
New York,2011-02-24,0.4087764780690983,winter
New York,2011-02-25,9.203216021969064,winter
New York,2011-02-26,7.619805204150176,winter
New York,2011-02-27,-3.1249462759508972,winter
New York,2011-02-28,-4.172793156180566,winter
New York,2011-03-01,10.233756072481986,spring
New York,2011-03-02,-2.03280200345592,spring
New York,2011-03-03,8.090480428969473,spring
New York,2011-03-04,7.561949055354529,spring
New York,2011-03-05,7.251400114848315,spring
New York,2011-03-06,9.451021416851958,spring
New York,2011-03-07,11.695169907046374,spring
New York,2011-03-08,11.804037969373503,spring
New York,2011-03-09,9.740060875712267,spring
New York,2011-03-10,8.971023637024869,spring
New York,2011-03-11,7.914063030148017,spring
New York,2011-03-12,4.354654613640307,spring
New York,2011-03-13,12.648717180452067,spring
New York,2011-03-14,6.870222252623845,spring
New York,2011-03-15,15.652281779049096,spring
New York,2011-03-16,8.609093641648785,spring
New York,2011-03-17,0.22161216133175454,spring
New York,2011-03-18,10.411064686775967,spring
New York,2011-03-19,5.397885356998167,spring
New York,2011-03-20,15.268691291777493,spring
New York,2011-03-21,14.856074923973884,spring
New York,2011-03-22,16.006832344641932,spring
New York,2011-03-23,15.533718833083553,spring
New York,2011-03-24,11.791592000001671,spring
New York,2011-03-25,0.9852674007025242,spring
New York,2011-03-26,18.37433337915634,spring
New York,2011-03-27,10.88305664742679,spring
New York,2011-03-28,9.04158960253246,spring
New York,2011-03-29,19.737066597974213,spring
New York,2011-03-30,14.177780802932983,spring
New York,2011-03-31,19.38747241488211,spring
New York,2011-04-01,16.107217365152124,spring
New York,2011-04-02,5.635690481825215,spring
New York,2011-04-03,6.1577986868120576,spring
New York,2011-04-04,15.455818397118712,spring
New York,2011-04-05,13.979255317112095,spring
New York,2011-04-06,18.973508563890295,spring
New York,2011-04-07,9.877826212590088,spring
New York,2011-04-08,23.749136587189994,spring
New York,2011-04-09,0.40103512353525606,spring
New York,2011-04-10,13.46140414398163,spring
New York,2011-04-11,7.610655956482465,spring
New York,2011-04-12,15.22660404730481,spring
New York,2011-04-13,8.42412936858685,spring
New York,2011-04-14,7.753328033919413,spring
New York,2011-04-15,10.203005137881883,spring
New York,2011-04-16,5.083620578418066,spring
New York,2011-04-17,8.232508643086108,spring
New York,2011-04-18,5.934037531498163,spring
New York,2011-04-19,19.752140023922752,spring
New York,2011-04-20,13.497690776203568,spring
New York,2011-04-21,13.106497287403855,spring
New York,2011-04-22,9.714176713311897,spring
New York,2011-04-23,0.8318507444769518,spring
New York,2011-04-24,11.683628696536083,spring
New York,2011-04-25,11.638847995677438,spring
New York,2011-04-26,-1.3719524945995931,spring
New York,2011-04-27,11.776422580388608,spring
New York,2011-04-28,8.585326504902826,spring
New York,2011-04-29,23.25158200997225,spring
New York,2011-04-30,4.714621189097068,spring
New York,2011-05-01,3.131186726246579,spring
New York,2011-05-02,12.296555952955996,spring
New York,2011-05-03,9.771518509766214,spring
New York,2011-05-04,9.652992209406605,spring
New York,2011-05-05,5.207149798338708,spring
New York,2011-05-06,12.02452522256055,spring
New York,2011-05-07,10.478601874694856,spring
New York,2011-05-08,11.778935173431922,spring
New York,2011-05-09,17.12274209217772,spring
New York,2011-05-10,-0.9241196564783127,spring
New York,2011-05-11,11.502052916717178,spring
New York,2011-05-12,9.52806799685984,spring
New York,2011-05-13,11.208857490983334,spring
New York,2011-05-14,12.61426827832679,spring
New York,2011-05-15,14.388088713421142,spring
New York,2011-05-16,11.096893168104796,spring
New York,2011-05-17,14.001919682288353,spring
New York,2011-05-18,19.979068999950183,spring
New York,2011-05-19,13.099533131758667,spring
New York,2011-05-20,12.536420414005281,spring
New York,2011-05-21,8.211269412987523,spring
New York,2011-05-22,3.941789394978202,spring
New York,2011-05-23,9.359244107887793,spring
New York,2011-05-24,12.086974871243813,spring
New York,2011-05-25,9.804602241184854,spring
New York,2011-05-26,12.649912351295878,spring
New York,2011-05-27,11.301681509150587,spring
New York,2011-05-28,15.528311532764057,spring
New York,2011-05-29,13.582133159830358,spring
New York,2011-05-30,10.768103739057855,spring
New York,2011-05-31,15.090725867816136,spring
New York,2011-06-01,27.509109595706562,summer
New York,2011-06-02,25.974154957911644,summer
New York,2011-06-03,28.38243162338957,summer
New York,2011-06-04,16.910675692938206,summer
New York,2011-06-05,30.66851506063874,summer
New York,2011-06-06,19.673567662976108,summer
New York,2011-06-07,25.576132986055182,summer
New York,2011-06-08,30.84554585036047,summer
New York,2011-06-09,20.447909692217344,summer
New York,2011-06-10,23.407898862887343,summer
New York,2011-06-11,31.58779627566101,summer
New York,2011-06-12,26.699226693148837,summer
New York,2011-06-13,32.40561869531525,summer
New York,2011-06-14,27.248812984566715,summer
New York,2011-06-15,22.133182854673272,summer
New York,2011-06-16,35.994417336647686,summer
New York,2011-06-17,19.928362239767047,summer
New York,2011-06-18,29.579077289795546,summer
New York,2011-06-19,17.139895548422864,summer
New York,2011-06-20,25.107395968112446,summer
New York,2011-06-21,23.229076880692812,summer
New York,2011-06-22,24.589977743635693,summer
New York,2011-06-23,30.014816088650466,summer
New York,2011-06-24,20.517492535859798,summer
New York,2011-06-25,17.64650385251048,summer
New York,2011-06-26,25.788712790000666,summer
New York,2011-06-27,27.84131440032058,summer
New York,2011-06-28,26.034367556194123,summer
New York,2011-06-29,27.89054859151754,summer
New York,2011-06-30,17.5552455869049,summer
New York,2011-07-01,15.478640598579174,summer
New York,2011-07-02,26.7557980392157,summer
New York,2011-07-03,26.181170747370732,summer
New York,2011-07-04,27.244760710202474,summer
New York,2011-07-05,28.559403193000684,summer
New York,2011-07-06,28.61849796535205,summer
New York,2011-07-07,18.77516015018736,summer
New York,2011-07-08,17.093457480791844,summer
New York,2011-07-09,29.534760572729027,summer
New York,2011-07-10,24.53694211960636,summer
New York,2011-07-11,23.153915131904558,summer
New York,2011-07-12,35.181199215451585,summer
New York,2011-07-13,22.712515835832523,summer
New York,2011-07-14,30.590858058518588,summer
New York,2011-07-15,27.88241775748653,summer
New York,2011-07-16,29.59378437060666,summer
New York,2011-07-17,21.629106728895113,summer
New York,2011-07-18,17.685663563365253,summer
New York,2011-07-19,27.45589667632694,summer
New York,2011-07-20,21.59271537419342,summer
New York,2011-07-21,18.31143033431133,summer
New York,2011-07-22,22.32599194615834,summer
New York,2011-07-23,21.637649541109095,summer
New York,2011-07-24,33.07162945755391,summer
New York,2011-07-25,30.23302441795247,summer
New York,2011-07-26,28.369118153706616,summer
New York,2011-07-27,16.121561157996098,summer
New York,2011-07-28,28.947584806211985,summer
New York,2011-07-29,28.196279040522363,summer
New York,2011-07-30,25.915688488950664,summer
New York,2011-07-31,15.905724011161082,summer
New York,2011-08-01,32.63643878849671,summer
New York,2011-08-02,22.346620862716946,summer
New York,2011-08-03,29.9717329221809,summer
New York,2011-08-04,25.490956269893413,summer
New York,2011-08-05,25.543040312289047,summer
New York,2011-08-06,29.786926216738077,summer
New York,2011-08-07,26.75887467328347,summer
New York,2011-08-08,22.898718482815458,summer
New York,2011-08-09,28.740595521782403,summer
New York,2011-08-10,34.14994920598739,summer
New York,2011-08-11,11.71312380613215,summer
New York,2011-08-12,23.75888693738604,summer
New York,2011-08-13,22.39162971026373,summer
New York,2011-08-14,22.21054138273271,summer
New York,2011-08-15,19.025914627492387,summer
New York,2011-08-16,21.275621885538357,summer
New York,2011-08-17,28.809204450086884,summer
New York,2011-08-18,18.583604650861563,summer
New York,2011-08-19,22.445760384512543,summer
New York,2011-08-20,25.274689070054638,summer
New York,2011-08-21,20.287137206519013,summer
New York,2011-08-22,28.193447217740342,summer
New York,2011-08-23,22.13287551582237,summer
New York,2011-08-24,22.679470854423123,summer
New York,2011-08-25,29.643935819512098,summer
New York,2011-08-26,26.701553570172784,summer
New York,2011-08-27,30.43541062725631,summer
New York,2011-08-28,26.650555870834033,summer
New York,2011-08-29,19.612488203972664,summer
New York,2011-08-30,24.50011597276867,summer
New York,2011-08-31,26.86139419380592,summer
New York,2011-09-01,9.032019699787888,autumn
New York,2011-09-02,15.973548835371437,autumn
New York,2011-09-03,11.103083331256453,autumn
New York,2011-09-04,15.940527684836661,autumn
New York,2011-09-05,9.297100734147424,autumn
New York,2011-09-06,10.701035549667285,autumn
New York,2011-09-07,28.543115851231956,autumn
New York,2011-09-08,15.557167215855378,autumn
New York,2011-09-09,7.187501883421871,autumn
New York,2011-09-10,16.68001519858843,autumn
New York,2011-09-11,18.297727492252662,autumn
New York,2011-09-12,9.886992224675994,autumn
New York,2011-09-13,15.669979880783078,autumn
New York,2011-09-14,15.653384239691704,autumn
New York,2011-09-15,7.491787634259381,autumn
New York,2011-09-16,23.717174664071933,autumn
New York,2011-09-17,23.73806219663834,autumn
New York,2011-09-18,6.357317277285421,autumn
New York,2011-09-19,9.23217482848559,autumn
New York,2011-09-20,14.400965700320668,autumn
New York,2011-09-21,12.797136504256402,autumn
New York,2011-09-22,11.602751776975834,autumn
New York,2011-09-23,10.85478909474275,autumn
New York,2011-09-24,17.313806026952523,autumn
New York,2011-09-25,14.87927539534494,autumn
New York,2011-09-26,15.386095539066842,autumn
New York,2011-09-27,9.038615604645464,autumn
New York,2011-09-28,11.073634049555382,autumn
New York,2011-09-29,16.81243553315021,autumn
New York,2011-09-30,13.209394126907899,autumn
New York,2011-10-01,15.814868961889488,autumn
New York,2011-10-02,18.925013411455307,autumn
New York,2011-10-03,9.185184403763017,autumn
New York,2011-10-04,16.22885809595821,autumn
New York,2011-10-05,8.733916570791573,autumn
New York,2011-10-06,16.924061868756176,autumn
New York,2011-10-07,21.449748719602532,autumn
New York,2011-10-08,15.594240606889647,autumn
New York,2011-10-09,17.104001469604867,autumn
New York,2011-10-10,12.570338803252769,autumn
New York,2011-10-11,22.136754043521425,autumn
New York,2011-10-12,19.738538920734648,autumn
